timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/09/06 06:05:35.382, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 222.98 W
2026/09/06 06:05:40.382, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 235.76 W
2026/09/06 06:05:45.383, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.52 W
2026/09/06 06:05:50.384, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.43 W
2026/09/06 06:05:55.385, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 234.40 W
2026/09/06 06:06:00.386, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.78 W
2026/09/06 06:06:05.386, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 234.14 W
2026/09/06 06:06:10.387, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 228.34 W
2026/09/06 06:06:15.388, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 234.11 W
2026/09/06 06:06:20.388, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 228.05 W
2026/09/06 06:06:25.389, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 235.80 W
2026/09/06 06:06:30.389, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 237.18 W
2026/09/06 06:06:35.390, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.70 W
2026/09/06 06:06:40.390, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.15 W
2026/09/06 06:06:45.391, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.69 W
2026/09/06 06:06:50.391, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.10 W
2026/09/06 06:06:55.392, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.74 W
2026/09/06 06:07:00.392, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.64 W
2026/09/06 06:07:05.393, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.18 W
2026/09/06 06:07:10.394, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 222.33 W
2026/09/06 06:07:15.394, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 225.96 W
2026/09/06 06:07:20.395, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.49 W
2026/09/06 06:07:25.395, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.80 W
2026/09/06 06:07:30.396, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.38 W
2026/09/06 06:07:35.396, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 233.49 W
2026/09/06 06:07:40.397, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 236.07 W
2026/09/06 06:07:45.398, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 234.12 W
2026/09/06 06:07:50.398, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 237.60 W
2026/09/06 06:07:55.399, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 232.91 W
2026/09/06 06:08:00.400, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 60, 75.37 W
2026/09/06 06:08:05.401, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 226.37 W
2026/09/06 06:08:10.401, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 228.55 W
2026/09/06 06:08:15.402, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.02 W
2026/09/06 06:08:20.402, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.28 W
2026/09/06 06:08:25.403, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.83 W
2026/09/06 06:08:30.403, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 233.42 W
2026/09/06 06:08:35.404, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.11 W
2026/09/06 06:08:40.404, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 228.32 W
2026/09/06 06:08:45.405, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.61 W
2026/09/06 06:08:50.405, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 234.80 W
2026/09/06 06:08:55.406, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 233.98 W
2026/09/06 06:09:00.407, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 222.49 W
2026/09/06 06:09:05.407, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 237.72 W
2026/09/06 06:09:10.408, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 221.38 W
2026/09/06 06:09:15.409, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.93 W
2026/09/06 06:09:20.409, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.84 W
2026/09/06 06:09:25.410, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.57 W
2026/09/06 06:09:30.410, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 224.21 W
2026/09/06 06:09:35.411, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.60 W
2026/09/06 06:09:40.412, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.27 W
2026/09/06 06:09:45.412, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 222.37 W
2026/09/06 06:09:50.413, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.65 W
2026/09/06 06:09:55.413, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.94 W
2026/09/06 06:10:00.414, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 226.24 W
2026/09/06 06:10:05.414, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 231.00 W
2026/09/06 06:10:10.415, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.39 W
2026/09/06 06:10:15.415, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 233.88 W
2026/09/06 06:10:20.416, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.23 W
2026/09/06 06:10:25.417, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 227.82 W
2026/09/06 06:10:30.417, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 233.06 W
2026/09/06 06:10:35.418, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 235.02 W
2026/09/06 06:10:40.418, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 234.00 W
2026/09/06 06:10:45.419, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 230.96 W
2026/09/06 06:10:50.420, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 231.79 W
2026/09/06 06:10:55.420, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 66, 205.22 W
2026/09/06 06:11:00.421, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 238.64 W
2026/09/06 06:11:05.421, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 235.04 W
2026/09/06 06:11:10.422, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 232.51 W
2026/09/06 06:11:15.422, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 236.52 W
2026/09/06 06:11:20.423, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 233.17 W
2026/09/06 06:11:25.423, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 222.22 W
2026/09/06 06:11:30.424, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 240.54 W
2026/09/06 06:11:35.424, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.42 W
2026/09/06 06:11:40.425, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 232.75 W
2026/09/06 06:11:45.426, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 229.39 W
2026/09/06 06:11:50.426, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 230.82 W
2026/09/06 06:11:55.427, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 227.34 W
2026/09/06 06:12:00.427, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 226.19 W
2026/09/06 06:12:05.428, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 233.83 W
2026/09/06 06:12:10.428, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 226.42 W
2026/09/06 06:12:15.429, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 233.06 W
2026/09/06 06:12:20.429, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 230.26 W
2026/09/06 06:12:25.430, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 231.99 W
2026/09/06 06:12:30.430, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.89 W
2026/09/06 06:12:35.431, 0, NVIDIA L40S, 99 %, 100 %, 27969 MiB, 46068 MiB, 68, 232.07 W
2026/09/06 06:12:40.431, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 227.72 W
2026/09/06 06:12:45.432, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 229.65 W
2026/09/06 06:12:50.433, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 234.52 W
2026/09/06 06:12:55.433, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 230.23 W
2026/09/06 06:13:00.434, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 236.40 W
2026/09/06 06:13:05.434, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 237.43 W
2026/09/06 06:13:10.435, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 230.23 W
2026/09/06 06:13:15.435, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 230.13 W
2026/09/06 06:13:20.436, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 238.15 W
2026/09/06 06:13:25.436, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 230.92 W
2026/09/06 06:13:30.437, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 236.51 W
2026/09/06 06:13:35.438, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 235.84 W
2026/09/06 06:13:40.438, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 234.18 W
2026/09/06 06:13:45.439, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 228.84 W
2026/09/06 06:13:50.439, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 229.63 W
2026/09/06 06:13:55.440, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 232.77 W
2026/09/06 06:14:00.440, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 233.92 W
2026/09/06 06:14:05.441, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 231.24 W
2026/09/06 06:14:10.441, 0, NVIDIA L40S, 95 %, 98 %, 27969 MiB, 46068 MiB, 68, 204.88 W
2026/09/06 06:14:15.442, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 69, 236.65 W
2026/09/06 06:14:20.443, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 69, 241.43 W
2026/09/06 06:14:25.443, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 69, 242.53 W
2026/09/06 06:14:30.444, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 69, 237.60 W
2026/09/06 06:14:35.444, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 228.84 W
2026/09/06 06:14:40.445, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 235.35 W
2026/09/06 06:14:45.445, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 227.56 W
2026/09/06 06:14:50.446, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 233.07 W
2026/09/06 06:14:55.446, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 237.50 W
2026/09/06 06:15:00.447, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 228.96 W
2026/09/06 06:15:05.447, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 231.63 W
2026/09/06 06:15:10.448, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 231.85 W
2026/09/06 06:15:15.449, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 232.20 W
2026/09/06 06:15:20.449, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.56 W
2026/09/06 06:15:25.450, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 227.89 W
2026/09/06 06:15:30.450, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.82 W
2026/09/06 06:15:35.451, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 231.09 W
2026/09/06 06:15:40.451, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 237.51 W
2026/09/06 06:15:45.452, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 233.46 W
2026/09/06 06:15:50.452, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 232.52 W
2026/09/06 06:15:55.453, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.34 W
2026/09/06 06:16:00.453, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 240.03 W
2026/09/06 06:16:05.454, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 226.68 W
2026/09/06 06:16:10.454, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 240.13 W
2026/09/06 06:16:15.455, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 232.11 W
2026/09/06 06:16:20.455, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 236.42 W
2026/09/06 06:16:25.456, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 237.23 W
2026/09/06 06:16:30.457, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 231.25 W
2026/09/06 06:16:35.457, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.15 W
2026/09/06 06:16:40.458, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 231.25 W
2026/09/06 06:16:45.458, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.70 W
2026/09/06 06:16:50.459, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 229.65 W
2026/09/06 06:16:55.459, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 71, 238.74 W
2026/09/06 06:17:00.460, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 235.18 W
2026/09/06 06:17:05.460, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 225.57 W
2026/09/06 06:17:10.461, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 231.05 W
2026/09/06 06:17:15.461, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 232.66 W
2026/09/06 06:17:20.462, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 236.07 W
2026/09/06 06:17:25.463, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 208.09 W
2026/09/06 06:17:30.464, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 242.80 W
2026/09/06 06:17:35.464, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 240.08 W
2026/09/06 06:17:40.465, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 71, 240.31 W
2026/09/06 06:17:45.465, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 71, 241.87 W
2026/09/06 06:17:50.466, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 65, 77.48 W
2026/09/06 06:17:55.467, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 63, 76.39 W
2026/09/06 06:18:00.467, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 231.98 W
2026/09/06 06:18:05.468, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 231.46 W
2026/09/06 06:18:10.469, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 226.98 W
2026/09/06 06:18:15.469, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 227.02 W
2026/09/06 06:18:20.470, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 231.53 W
2026/09/06 06:18:25.470, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 230.91 W
2026/09/06 06:18:30.471, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 230.27 W
2026/09/06 06:18:35.471, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 234.81 W
2026/09/06 06:18:40.472, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 227.01 W
2026/09/06 06:18:45.472, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 234.52 W
2026/09/06 06:18:50.473, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 229.51 W
2026/09/06 06:18:55.473, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 235.58 W
2026/09/06 06:19:00.474, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 228.59 W
2026/09/06 06:19:05.475, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 233.23 W
2026/09/06 06:19:10.475, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 235.76 W
2026/09/06 06:19:15.476, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 223.78 W
2026/09/06 06:19:20.476, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 237.51 W
2026/09/06 06:19:25.477, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 232.00 W
2026/09/06 06:19:30.477, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 233.22 W
2026/09/06 06:19:35.478, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.36 W
2026/09/06 06:19:40.478, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.38 W
2026/09/06 06:19:45.479, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 237.76 W
2026/09/06 06:19:50.479, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 228.94 W
2026/09/06 06:19:55.480, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 231.66 W
2026/09/06 06:20:00.480, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.96 W
2026/09/06 06:20:05.483, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 226.47 W
2026/09/06 06:20:10.483, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 230.96 W
2026/09/06 06:20:15.484, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 230.63 W
2026/09/06 06:20:20.484, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 233.05 W
2026/09/06 06:20:25.485, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.46 W
2026/09/06 06:20:30.485, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 236.86 W
2026/09/06 06:20:35.486, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 238.13 W
2026/09/06 06:20:40.486, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 236.35 W
2026/09/06 06:20:45.487, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 228.96 W
2026/09/06 06:20:50.488, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 70, 241.24 W
2026/09/06 06:20:55.488, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 70, 239.64 W
2026/09/06 06:21:00.489, 0, NVIDIA L40S, 97 %, 100 %, 27969 MiB, 46068 MiB, 69, 160.66 W
2026/09/06 06:21:05.489, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 70, 239.79 W
2026/09/06 06:21:10.490, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 240.16 W
2026/09/06 06:21:15.490, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 64, 77.20 W
2026/09/06 06:21:20.491, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 135.14 W
2026/09/06 06:21:25.492, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 228.60 W
2026/09/06 06:21:30.492, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 235.46 W
2026/09/06 06:21:35.493, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 221.79 W
2026/09/06 06:21:40.493, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 228.50 W
2026/09/06 06:21:45.494, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 232.85 W
2026/09/06 06:21:50.494, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 231.43 W
2026/09/06 06:21:55.495, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 233.23 W
2026/09/06 06:22:00.495, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 227.87 W
2026/09/06 06:22:05.496, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 236.80 W
2026/09/06 06:22:10.496, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 234.72 W
2026/09/06 06:22:15.497, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 234.65 W
2026/09/06 06:22:20.497, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 230.13 W
2026/09/06 06:22:25.498, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 231.82 W
2026/09/06 06:22:30.499, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 229.12 W
2026/09/06 06:22:35.499, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 235.51 W
2026/09/06 06:22:40.500, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 227.20 W
2026/09/06 06:22:45.500, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 237.60 W
2026/09/06 06:22:50.501, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 232.88 W
2026/09/06 06:22:55.501, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.72 W
2026/09/06 06:23:00.502, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 232.18 W
2026/09/06 06:23:05.502, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 236.90 W
2026/09/06 06:23:10.503, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 71, 235.33 W
2026/09/06 06:23:15.503, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 227.96 W
2026/09/06 06:23:20.504, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 235.12 W
2026/09/06 06:23:25.504, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 234.62 W
2026/09/06 06:23:30.505, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.04 W
2026/09/06 06:23:35.505, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 70, 237.36 W
